Open,Close,High,Low
20998.4,20996.7,21002.8,20990.6
20997.1,20989.8,20998.9,20973.4
20989.4,20997.1,21001.8,20982.2
20996.3,20975.3,21006.7,20972.9
20975.1,20970.6,20977.2,20959.6
20970.4,20962.8,20973.1,20954.8
20962.9,20957.2,20964.6,20949.8
20958.6,20940.8,20958.6,20916.3
20940.1,20970.6,20979.1,20940.1
20971.4,20970.2,20977.3,20956.1
20970.1,20917.8,20974.6,20914.3
20917.3,20968.6,20973.1,20912.6
20966.8,20978.3,20986.3,20965.1
20976.4,20986.4,20990.1,20962.8
20985.8,20994.6,20997.1,20980.8
20994.7,21004.1,21004.1,20990.6
21004.3,20997.2,21010.8,20991.4
20997.3,21008.3,21008.7,20997.1
21008.1,20991.3,21015.3,20988.9
20991.4,20984.7,20996.1,20976.6
20984.8,20978.6,20992.6,20974.8
20977.8,20984.1,20990.2,20976.6
20983.6,20972.1,20984.1,20968.6
20972.6,20943.8,20978.8,20942.8
20945.3,20922.3,20946.1,20917.3
20922.8,20971.1,20979.3,20919.8
20971.3,20960.1,20982.8,20959.3
20959.3,20946.7,20969.3,20945.6
20946.8,20948.7,20958.1,20941.1
20948.9,20950.6,20954.1,20940.1
20949.6,20961.3,20962.1,20947.1
20960.8,20961.8,20975.1,20957.1
20962.3,20972.1,20972.2,20959.3
20971.8,20966.6,20979.1,20959.6
20967.1,20949.4,20969.1,20946.6
20949.8,20980.1,20985.1,20949.8
20979.8,20964.6,20982.1,20959.1
20964.8,20914.9,20964.8,20902.3
20915.9,20904.1,20925.3,20882.9
20904.6,20895.3,20919.4,20888.1
20894.8,20916.7,20937.4,20894.8
20917.3,20912.9,20927.7,20900.6
20913.7,20918.8,20935.1,20908.3
20918.4,20889.8,20927.4,20883.2
20890.3,20898.8,20912.3,20882.3
20899.3,20882.8,20906.6,20873.6
20885.7,20875.9,20901.3,20866.6
20888.3,20900.8,20916.1,20878.3
20898.6,20903.7,20912.8,20888.1
20900.7,20886.8,20905.2,20876.8
20886.7,20859.7,20891.8,20849.8
20859.4,20843.4,20866.3,20843.2
20843.3,20861.8,20864.3,20843.0
20861.9,20856.5,20873.4,20854.5
20856.3,20861.9,20865.3,20854.0
20861.8,20868.8,20869.5,20857.9
20868.7,20872.8,20875.2,20868.7
20873.5,20872.5,20879.5,20870.2
20872.8,20872.8,20878.8,20870.4
20872.9,20873.5,20875.5,20869.0
20873.2,20869.2,20875.8,20869.1
20718.7,20724.0,20726.6,20715.7
20724.1,20726.5,20727.1,20720.7
20726.2,20715.0,20726.9,20714.4
20714.9,20710.9,20718.9,20710.9
20711.0,20722.0,20722.2,20705.4
20721.9,20726.9,20727.6,20719.7
20726.6,20726.6,20727.4,20717.4
20726.5,20720.9,20726.9,20718.9
20721.0,20720.7,20724.5,20716.4
20720.6,20726.7,20727.4,20720.1
20726.9,20721.6,20729.9,20720.0
20721.7,20725.7,20727.1,20720.7
20725.9,20734.7,20735.1,20723.0
20734.9,20745.1,20747.6,20734.0
20745.2,20751.5,20754.5,20741.1
20751.4,20749.7,20753.1,20747.1
20749.6,20747.4,20751.7,20744.7
20747.5,20750.9,20752.2,20746.9
20750.4,20744.7,20750.4,20741.6
20744.9,20749.0,20751.2,20744.4
20748.9,20741.1,20748.9,20739.4
20740.7,20742.5,20746.6,20740.6
20742.4,20744.1,20745.9,20738.1
20744.2,20742.5,20745.7,20740.5
20741.7,20746.4,20747.9,20737.5
20746.5,20758.7,20763.1,20744.5
20758.5,20758.2,20758.5,20752.9
20757.7,20744.7,20760.5,20744.1
20744.6,20740.2,20750.7,20734.2
20739.7,20747.0,20747.4,20737.4
20747.1,20747.9,20749.7,20739.7
20747.6,20747.9,20749.2,20741.7
20748.0,20748.6,20754.7,20747.5
20748.5,20753.2,20753.2,20744.9
20753.0,20752.7,20760.2,20752.0
20752.9,20760.4,20764.7,20752.4
20760.2,20753.6,20762.1,20753.4
20753.7,20742.6,20757.2,20742.1
20742.7,20744.7,20752.0,20742.7
20745.4,20731.4,20746.7,20730.4
20731.5,20725.6,20738.6,20725.0
20725.5,20731.2,20738.0,20724.6
20729.9,20713.5,20750.4,20701.1
20713.7,20705.6,20718.4,20703.1
20705.7,20712.4,20727.1,20702.1
20712.5,20718.2,20722.5,20710.4
20718.1,20710.7,20718.9,20704.6
20710.6,20710.0,20714.1,20705.2
20709.9,20703.2,20716.5,20700.9
20703.1,20698.1,20710.1,20697.9
20697.9,20692.4,20702.7,20690.2
20692.5,20671.6,20696.0,20664.1
20671.9,20665.2,20677.1,20662.6
20665.1,20661.2,20673.6,20651.4
20658.2,20632.2,20671.5,20631.9
20631.7,20598.1,20631.7,20594.7
20597.7,20599.2,20627.6,20585.5
20600.4,20640.1,20643.6,20587.9
20639.7,20610.6,20642.9,20610.1
20610.9,20588.0,20618.4,20577.5
20590.2,20569.4,20595.1,20568.6
20569.6,20541.9,20584.6,20541.1
20541.7,20528.1,20555.4,20519.9
20528.6,20509.0,20547.7,20500.9
20509.4,20491.9,20514.1,20481.1
20492.6,20488.4,20508.9,20487.4
20487.6,20493.6,20506.2,20485.1
20493.1,20488.1,20501.4,20465.5
20488.6,20478.6,20497.6,20468.0
20478.7,20467.4,20499.6,20457.9
20467.6,20458.7,20505.9,20455.0
20457.6,20460.1,20466.5,20441.4
20460.4,20447.1,20468.6,20445.1
20446.9,20434.0,20461.6,20432.9
20434.1,20450.5,20462.6,20433.6
20450.6,20467.6,20473.4,20448.7
20468.9,20472.6,20474.4,20456.4
20472.1,20479.1,20482.9,20466.9
20477.2,20468.9,20489.9,20468.9
20469.9,20446.6,20469.9,20442.6
20446.4,20434.5,20449.9,20418.0
20434.4,20433.1,20453.9,20425.6
20433.0,20425.9,20437.4,20413.1
20424.4,20394.9,20427.5,20380.4
20394.7,20393.4,20405.9,20388.7
20393.6,20388.9,20395.7,20374.9
20389.1,20394.6,20395.1,20378.4
20394.2,20398.2,20402.1,20382.4
20398.1,20389.6,20406.6,20383.0
20390.6,20393.6,20396.4,20380.4
20393.4,20396.4,20401.7,20380.0
20396.1,20392.6,20397.9,20381.1
20393.0,20402.1,20404.9,20378.6
20402.2,20392.9,20412.1,20390.4
20392.7,20354.1,20392.7,20346.1
20353.6,20382.9,20386.6,20352.9
20382.7,20372.9,20390.0,20368.6
20373.1,20379.6,20381.9,20362.6
20377.1,20367.1,20377.6,20363.1
20366.7,20366.9,20383.4,20358.6
20366.6,20356.7,20377.6,20349.4
20356.1,20373.2,20379.4,20354.0
20373.1,20348.6,20373.1,20348.6
20347.4,20363.1,20363.6,20346.4
20363.6,20346.4,20365.0,20342.1
20346.1,20319.1,20347.6,20317.6
20319.4,20325.5,20332.9,20317.4
20325.1,20328.2,20329.1,20305.0
20329.6,20338.1,20347.7,20327.5
20337.7,20343.6,20358.6,20332.1
20342.9,20337.2,20350.9,20330.6
20337.1,20338.2,20349.9,20334.4
20338.0,20334.1,20343.1,20327.9
20332.9,20322.9,20337.4,20321.1
20322.7,20327.6,20336.1,20321.6
20328.1,20337.6,20342.9,20324.7
20338.1,20380.0,20380.9,20337.4
20379.6,20377.5,20394.7,20368.4
20377.4,20345.4,20385.4,20343.1
20345.1,20361.9,20363.6,20344.9
20360.6,20382.1,20383.9,20358.4
20381.9,20363.2,20394.7,20359.4
20362.6,20374.9,20382.1,20362.6
20375.4,20389.9,20398.4,20373.4
20389.6,20379.9,20402.4,20375.4
20379.6,20381.9,20391.2,20375.7
20381.6,20384.4,20396.6,20374.6
20384.1,20379.9,20390.1,20376.6
20380.7,20357.5,20387.7,20354.2
20356.7,20366.5,20375.1,20356.0
20370.3,20404.2,20407.5,20365.2
20403.0,20393.3,20415.1,20386.8
20391.4,20409.8,20421.8,20391.4
20409.2,20404.1,20411.1,20401.9
20403.8,20397.1,20405.8,20395.8
20397.3,20403.3,20404.6,20397.3
20402.6,20394.8,20404.1,20394.1
20395.3,20392.1,20395.9,20390.2
20391.8,20394.3,20395.7,20391.6
20394.4,20397.8,20398.8,20394.1
20397.7,20394.3,20399.4,20393.6
20394.4,20400.6,20401.8,20394.3
20400.4,20402.7,20403.8,20396.6
20402.8,20401.8,20405.1,20398.7
20460.7,20467.1,20471.0,20455.6
20467.0,20462.8,20472.1,20459.5
20462.7,20459.3,20475.3,20457.5
20459.2,20459.8,20467.0,20457.3
20459.7,20467.6,20473.1,20458.0
20467.7,20475.7,20480.1,20466.6
20475.5,20472.2,20478.1,20467.1
20472.3,20480.3,20482.3,20468.7
20480.5,20484.2,20484.5,20478.3
20484.1,20482.8,20488.2,20482.8
20483.0,20485.5,20487.3,20482.5
20485.6,20491.0,20493.1,20484.5
20491.1,20483.0,20492.5,20480.2
20483.1,20487.0,20488.5,20479.1
20487.1,20482.6,20488.6,20481.0
20483.1,20473.6,20483.1,20471.1
20473.7,20475.7,20482.0,20472.8
20476.0,20474.7,20476.0,20468.3
20474.8,20474.3,20483.5,20471.3
20474.6,20459.6,20476.5,20455.8
20459.5,20461.1,20464.6,20457.3
20461.2,20469.6,20476.3,20461.2
20469.7,20473.5,20474.3,20462.1
20473.8,20474.6,20478.2,20469.5
20474.3,20479.3,20481.1,20472.6
20479.1,20478.3,20486.0,20474.0
20478.2,20463.0,20479.1,20457.3
20464.6,20463.2,20472.7,20463.2
20463.3,20469.0,20475.8,20461.8
20468.8,20469.2,20470.2,20462.0
20469.3,20459.0,20469.5,20453.0
20458.8,20478.6,20479.5,20457.2
20478.3,20471.1,20479.6,20470.5
20471.0,20466.8,20479.7,20464.2
20467.0,20465.8,20469.0,20460.6
20466.0,20460.3,20469.6,20459.1
20460.5,20443.3,20466.0,20441.1
20443.2,20433.8,20443.6,20431.8
20434.3,20419.2,20440.8,20417.2
20419.3,20411.8,20428.2,20411.8
20412.0,20391.8,20416.8,20384.6
20391.6,20408.8,20411.8,20391.6
20408.3,20426.3,20428.1,20402.5
20426.5,20443.5,20443.5,20424.1
20443.8,20458.2,20461.6,20437.5
20458.3,20459.3,20464.5,20453.2
20459.2,20460.2,20461.0,20447.2
20460.1,20458.0,20461.7,20447.8
20457.5,20460.7,20468.6,20456.0
20460.8,20468.5,20472.5,20458.2
20468.3,20482.7,20485.7,20464.5
20482.6,20480.7,20489.8,20477.7
20481.0,20480.6,20486.0,20475.5
20481.0,20461.2,20481.0,20459.0
20460.0,20431.5,20460.0,20424.2
20433.1,20469.5,20471.2,20426.7
20467.5,20440.6,20472.7,20439.0
20441.2,20429.2,20447.2,20414.0
20429.0,20417.7,20430.1,20404.1
20417.5,20432.8,20434.0,20408.2
20433.3,20489.0,20489.5,20425.0
20488.7,20482.8,20493.2,20470.7
20482.7,20501.0,20501.6,20475.7
20501.5,20513.6,20522.2,20500.2
20513.2,20525.2,20526.5,20507.0
20525.5,20555.0,20555.7,20518.2
20554.5,20593.2,20594.1,20552.6
20593.5,20575.5,20598.2,20575.0
20576.0,20581.2,20592.0,20572.0
20581.5,20588.7,20590.2,20575.0
20588.6,20587.7,20593.2,20579.6
20588.5,20583.3,20589.7,20573.0
20583.8,20594.1,20594.7,20578.2
20593.7,20593.2,20603.3,20588.3
20593.3,20603.0,20610.2,20589.7
20602.7,20602.0,20605.5,20593.2
20602.1,20609.0,20613.8,20595.3
20608.7,20598.5,20619.7,20597.1
20599.0,20609.2,20613.1,20597.5
20609.6,20624.7,20625.6,20609.6
20625.0,20623.2,20626.7,20613.2
20623.1,20578.7,20623.7,20575.8
20579.2,20561.6,20583.7,20551.7
20562.0,20566.0,20567.0,20542.5
20565.2,20565.8,20573.5,20556.8
20566.0,20550.0,20568.2,20548.7
20550.2,20566.7,20567.1,20545.6
20566.8,20556.2,20567.1,20540.2
20556.1,20561.8,20565.0,20552.0
20561.7,20558.7,20566.6,20555.1
20558.5,20562.2,20563.2,20552.0
20561.2,20559.8,20565.5,20549.7
20559.5,20528.7,20559.7,20527.5
20529.0,20527.7,20534.2,20520.2
20528.0,20529.0,20536.1,20524.3
20528.8,20564.3,20565.0,20528.0
20564.2,20558.0,20565.0,20557.0
20559.1,20569.7,20571.0,20556.2
20569.8,20555.2,20570.7,20554.5
20555.5,20564.6,20565.0,20551.2
20564.7,20562.1,20566.6,20546.3
20561.2,20548.3,20564.5,20548.0
20548.5,20542.0,20559.7,20541.2
20541.7,20544.3,20557.0,20541.5
20544.0,20513.2,20545.0,20510.5
20512.5,20513.0,20520.7,20498.6
20512.5,20530.0,20530.7,20512.0
20529.8,20563.0,20565.2,20528.7
20562.3,20554.2,20562.7,20549.6
20554.1,20535.5,20556.8,20532.0
20535.6,20515.5,20536.5,20513.7
20515.7,20513.2,20523.7,20506.5
20513.1,20500.2,20515.3,20496.5
20500.5,20502.2,20514.7,20496.2
20502.5,20499.8,20504.5,20493.6
20500.0,20513.5,20518.1,20498.6
20513.3,20526.0,20530.5,20509.3
20525.8,20535.3,20538.2,20525.5
20535.7,20545.7,20552.1,20532.2
20546.0,20541.2,20548.0,20535.2
20541.5,20547.5,20549.5,20535.5
20547.7,20540.8,20547.7,20540.8
20541.0,20543.0,20553.7,20541.0
20542.6,20552.1,20552.3,20537.7
20552.2,20548.7,20554.7,20543.5
20549.5,20552.3,20556.1,20544.3
20551.7,20539.1,20552.5,20533.5
20539.2,20535.1,20548.0,20533.0
20535.5,20539.5,20541.1,20530.6
20539.2,20548.3,20549.0,20535.5
20541.7,20519.6,20541.7,20514.0
20524.8,20533.6,20539.8,20522.0
20533.4,20550.1,20552.1,20530.0
20550.0,20528.5,20550.0,20527.3
20528.4,20537.3,20538.4,20526.6
20537.4,20534.8,20537.4,20531.4
20534.6,20531.0,20534.8,20528.9
20531.1,20529.8,20533.8,20528.9
20529.9,20526.1,20530.6,20525.3
20526.3,20528.0,20528.4,20526.0
20527.8,20533.3,20536.0,20527.8
20532.3,20536.0,20536.5,20530.0
20535.9,20534.9,20536.3,20533.3
20534.6,20530.7,20534.9,20530.7
20445.8,20456.6,20467.8,20437.1
20456.5,20458.1,20474.0,20448.9
20458.3,20456.8,20459.8,20445.3
20456.4,20480.3,20494.4,20456.1
20479.9,20489.5,20492.0,20469.1
20489.9,20466.0,20490.6,20466.0
20465.9,20463.9,20471.1,20456.1
20464.0,20481.8,20484.5,20460.3
20481.6,20484.9,20487.8,20476.1
20483.5,20495.8,20501.6,20478.0
20495.6,20485.3,20495.9,20476.6
20485.0,20486.1,20491.1,20479.8
20486.0,20482.4,20494.5,20482.1
20482.3,20488.3,20490.3,20477.0
20487.4,20489.6,20491.8,20471.1
20489.1,20469.6,20489.6,20467.9
20469.5,20468.1,20475.4,20464.9
20468.3,20459.0,20476.8,20457.9
20458.1,20459.9,20473.4,20444.3
20460.0,20477.9,20481.1,20457.3
20478.1,20486.6,20487.9,20474.5
20486.5,20477.9,20492.3,20476.5
20478.0,20481.4,20485.0,20474.3
20481.5,20487.1,20487.6,20472.0
20486.9,20505.6,20507.8,20483.8
20505.9,20525.8,20526.0,20501.9
20525.9,20523.5,20530.4,20518.1
20523.9,20505.9,20526.0,20502.1
20506.0,20515.6,20516.4,20498.4
20515.8,20517.8,20520.0,20511.3
20517.6,20499.3,20518.4,20498.6
20499.6,20498.3,20504.6,20495.3
20498.1,20508.9,20510.1,20497.0
20509.0,20510.1,20510.8,20499.0
20509.6,20515.9,20518.1,20500.0
20516.0,20521.4,20525.3,20510.3
20520.9,20510.4,20528.3,20510.1
20510.3,20509.4,20517.5,20507.5
20509.5,20509.9,20512.9,20504.6
20510.0,20490.6,20510.0,20482.6
20490.5,20481.4,20490.6,20475.6
20481.1,20475.3,20485.0,20471.4
20474.9,20453.6,20476.1,20451.3
20453.5,20438.3,20454.9,20435.0
20438.1,20412.9,20439.0,20404.3
20413.0,20380.8,20427.0,20374.1
20380.0,20325.1,20385.8,20323.6
20324.1,20328.9,20355.9,20324.1
20329.0,20328.9,20331.9,20289.6
20328.6,20393.1,20394.1,20309.4
20392.8,20405.9,20410.6,20370.4
20405.8,20412.5,20422.8,20394.1
20412.4,20409.4,20422.0,20402.8
20406.6,20426.6,20430.0,20406.6
20427.5,20431.1,20464.4,20418.4
20432.0,20464.6,20464.8,20415.5
20463.6,20485.0,20493.1,20455.4
20486.0,20466.9,20486.5,20448.6
20467.1,20451.0,20482.6,20419.1
20452.3,20461.1,20475.5,20440.0
20461.9,20452.0,20464.3,20431.9
20451.9,20473.8,20474.3,20446.0
20473.1,20467.5,20486.8,20450.0
20467.9,20475.4,20482.0,20442.8
20475.6,20484.0,20484.1,20453.3
20482.6,20509.8,20510.4,20470.8
20509.6,20519.9,20527.5,20490.0
20519.6,20531.9,20544.5,20516.8
20531.3,20531.9,20539.8,20512.6
20531.6,20545.5,20548.9,20528.3
20545.8,20543.8,20564.3,20533.8
20543.0,20544.1,20556.8,20538.0
20544.0,20563.3,20567.3,20543.6
20563.5,20556.0,20574.8,20552.8
20556.1,20563.8,20573.8,20555.9
20564.0,20582.0,20587.8,20562.3
20581.5,20578.1,20582.5,20564.5
20578.3,20589.3,20593.3,20574.3
20589.5,20592.5,20598.5,20581.1
20593.0,20595.0,20607.3,20589.6
20595.1,20597.8,20606.5,20589.0
20597.3,20598.4,20600.8,20589.8
20598.3,20571.5,20598.8,20569.0
20571.8,20576.4,20593.0,20568.8
20576.5,20564.5,20580.0,20561.3
20564.8,20585.3,20586.5,20564.6
20585.5,20582.5,20586.8,20577.5
20582.6,20587.8,20595.5,20577.8
20587.5,20568.3,20595.0,20550.5
20569.0,20592.8,20593.5,20568.8
20592.3,20611.5,20613.0,20586.4
20610.0,20607.5,20615.9,20597.3
20608.0,20597.3,20613.5,20595.0
20597.5,20591.9,20602.3,20591.0
20592.5,20595.5,20601.3,20587.8
20595.3,20601.8,20604.6,20594.3
20602.0,20600.8,20603.5,20586.5
20600.6,20617.8,20621.8,20596.8
20618.5,20627.8,20628.0,20614.6
20627.5,20627.0,20629.9,20620.3
20627.3,20624.6,20631.8,20619.6
20625.0,20634.6,20637.5,20623.8
20634.8,20637.3,20639.4,20628.5
20637.4,20658.3,20660.8,20635.5
20655.5,20664.3,20665.6,20650.9
20664.4,20681.3,20684.5,20663.0
20680.8,20691.3,20698.8,20678.3
20690.8,20691.8,20699.3,20685.6
20691.4,20687.8,20698.8,20682.3
20688.0,20688.0,20691.8,20681.5
20687.9,20691.1,20691.9,20685.9
20691.0,20668.8,20694.3,20665.3
20668.1,20676.5,20681.8,20667.1
20675.8,20652.8,20676.5,20651.8
20652.6,20631.8,20664.1,20628.6
20631.6,20627.8,20635.8,20616.1
20628.0,20632.8,20634.6,20617.1
20632.3,20631.3,20639.1,20622.2
20630.8,20655.3,20656.8,20630.8
20655.6,20645.6,20659.1,20645.1
20645.8,20639.8,20651.6,20634.1
20639.6,20653.3,20653.8,20638.8
20653.6,20652.2,20656.3,20649.0
20652.0,20657.1,20657.7,20648.3
20657.2,20646.5,20657.3,20645.1
20646.6,20658.1,20661.3,20646.6
20657.3,20656.0,20660.3,20650.3
20656.1,20658.1,20663.5,20652.3
20658.0,20661.1,20666.6,20656.1
20660.1,20675.7,20679.3,20656.2
20675.8,20659.3,20685.8,20654.1
20661.7,20671.5,20681.0,20661.2
20674.6,20684.3,20693.6,20671.8
20684.6,20693.7,20695.3,20683.3
20693.1,20694.3,20697.7,20687.2
20694.2,20684.6,20695.1,20678.1
20684.5,20674.1,20684.6,20671.8
20674.2,20674.2,20676.3,20670.7
20674.3,20670.1,20675.7,20667.0
20670.2,20670.1,20671.3,20668.6
20670.2,20671.8,20675.5,20666.3
20671.7,20671.5,20672.5,20669.6
20671.3,20667.7,20672.3,20667.5
20667.6,20659.2,20669.0,20659.2
20703.8,20694.7,20706.2,20690.9
20694.6,20701.2,20708.7,20694.2
20701.3,20700.7,20705.7,20698.1
20699.9,20687.2,20704.4,20686.7
20687.3,20685.9,20687.3,20673.7
20685.8,20670.3,20697.6,20666.7
20670.4,20673.3,20683.9,20662.7
20673.4,20696.4,20696.8,20672.7
20696.6,20698.4,20703.9,20688.9
20698.2,20691.6,20699.8,20687.4
20691.4,20697.2,20701.7,20686.9
20697.1,20691.2,20698.7,20683.2
20691.1,20699.2,20700.2,20680.9
20699.3,20705.3,20706.7,20695.9
20705.2,20699.1,20706.4,20692.1
20699.2,20706.7,20707.1,20694.9
20706.6,20712.4,20713.2,20700.2
20712.2,20701.4,20712.2,20700.4
20701.3,20698.4,20706.2,20692.8
20698.7,20688.4,20700.1,20687.7
20688.3,20697.4,20700.6,20684.2
20697.3,20703.7,20703.7,20696.7
20704.2,20702.2,20711.1,20696.2
20702.1,20702.6,20709.3,20695.4
20702.4,20718.4,20723.3,20698.2
20718.6,20711.3,20722.3,20708.7
20711.4,20725.2,20725.3,20708.4
20725.1,20729.4,20731.1,20722.6
20729.3,20726.8,20730.6,20726.1
20726.7,20721.9,20726.7,20719.9
20722.2,20713.3,20727.8,20710.1
20713.2,20716.3,20720.3,20713.2
20716.4,20723.1,20724.9,20713.9
20723.2,20727.8,20728.9,20720.6
20727.6,20727.3,20727.8,20720.4
20727.2,20729.1,20731.9,20725.3
20728.9,20733.4,20736.4,20727.1
20733.6,20729.4,20738.9,20726.1
20729.6,20727.8,20731.7,20721.6
20727.9,20732.6,20735.3,20723.4
20732.4,20732.9,20737.2,20731.1
20732.8,20724.8,20735.9,20721.7
20724.1,20716.8,20725.6,20712.6
20716.7,20711.1,20723.8,20710.8
20710.9,20707.2,20713.1,20704.7
20707.3,20698.4,20710.9,20696.3
20698.1,20700.6,20705.2,20696.4
20700.4,20702.6,20705.2,20694.8
20702.4,20685.4,20702.6,20682.9
20685.7,20691.6,20693.3,20684.6
20691.4,20674.9,20691.4,20674.4
20675.1,20675.7,20684.2,20673.6
20675.6,20652.7,20677.6,20643.3
20652.8,20662.1,20672.1,20648.8
20661.3,20632.4,20664.8,20622.3
20631.9,20574.4,20633.4,20570.8
20574.1,20564.6,20580.1,20545.6
20564.8,20566.3,20581.2,20547.9
20566.7,20554.8,20577.1,20547.7
20554.6,20524.3,20557.6,20522.3
20524.1,20514.1,20554.1,20513.1
20514.8,20456.8,20516.6,20450.9
20456.3,20440.6,20460.8,20429.6
20441.3,20418.9,20445.2,20410.3
20419.1,20431.9,20438.3,20386.8
20432.1,20427.9,20448.3,20422.6
20428.1,20468.1,20482.3,20420.8
20467.8,20495.3,20497.8,20453.3
20494.9,20493.8,20500.6,20476.3
20493.3,20530.8,20535.9,20492.6
20530.6,20526.3,20533.2,20515.8
20525.6,20536.3,20545.8,20521.7
20535.7,20539.4,20553.6,20532.1
20539.7,20526.3,20545.3,20511.8
20525.6,20498.9,20531.6,20489.9
20498.2,20501.7,20509.8,20488.8
20501.8,20497.6,20512.3,20493.2
20497.3,20474.8,20501.8,20472.1
20475.6,20477.8,20479.6,20457.6
20477.3,20512.1,20520.3,20461.7
20511.6,20549.9,20550.1,20509.6
20549.4,20581.3,20582.4,20543.1
20581.1,20605.2,20607.8,20577.2
20605.6,20598.3,20617.9,20595.4
20596.9,20590.4,20616.1,20586.6
20590.6,20566.7,20595.7,20563.2
20566.8,20540.2,20572.2,20536.2
20540.3,20520.9,20546.7,20520.1
20520.4,20503.8,20523.6,20490.2
20501.8,20539.7,20543.1,20500.4
20539.1,20547.3,20552.9,20531.3
20547.1,20557.1,20563.3,20544.1
20557.8,20539.2,20562.1,20533.9
20540.2,20562.3,20562.8,20536.9
20562.1,20519.3,20567.8,20518.8
20518.7,20516.1,20532.6,20504.6
20516.9,20533.3,20538.8,20514.9
20532.6,20519.6,20534.2,20517.8
20519.4,20524.9,20533.8,20514.2
20525.1,20505.6,20533.8,20503.9
20504.6,20529.1,20531.6,20492.3
20528.8,20536.6,20540.8,20523.3
20537.1,20515.4,20537.1,20511.7
20515.2,20497.1,20525.8,20496.9
20496.6,20482.8,20505.4,20474.2
20482.4,20483.8,20489.1,20466.4
20485.2,20487.3,20491.6,20478.8
20487.8,20498.8,20502.8,20485.1
20498.3,20498.6,20503.8,20486.3
20498.4,20479.1,20499.6,20474.3
20479.2,20482.8,20486.7,20475.1
20482.7,20476.4,20488.1,20473.3
20476.6,20469.3,20485.8,20467.7
20469.4,20481.7,20485.6,20469.4
20481.3,20492.8,20494.8,20475.1
20493.1,20498.3,20503.8,20489.9
20497.8,20528.6,20529.6,20497.1
20528.4,20529.8,20535.3,20522.7
20529.9,20517.8,20532.8,20514.9
20517.7,20518.1,20520.6,20510.7
20517.6,20514.3,20519.3,20505.3
20514.2,20520.1,20521.3,20504.6
20520.2,20522.1,20528.9,20517.1
20521.9,20529.3,20534.1,20520.8
20529.1,20545.3,20545.8,20529.1
20544.8,20564.6,20565.4,20544.8
20564.8,20629.6,20630.2,20564.8
20630.1,20634.6,20642.1,20612.6
20634.8,20620.6,20647.2,20606.6
20621.8,20637.4,20645.4,20613.7
20637.6,20647.3,20662.4,20631.9
20653.2,20662.2,20673.6,20639.8
20658.4,20682.5,20691.6,20657.0
20683.4,20672.8,20689.0,20667.8
20672.6,20675.3,20682.0,20668.1
20671.9,20675.0,20678.8,20667.4
20674.9,20623.3,20677.3,20503.4
20622.4,20566.6,20631.3,20566.6
20566.5,20618.9,20619.0,20547.9
20619.0,20596.9,20625.1,20585.5
20597.3,20617.4,20620.0,20593.3
20617.8,20634.0,20640.0,20617.4
20634.1,20625.4,20637.0,20622.0
20625.3,20641.2,20651.3,20624.0
20555.6,20558.1,20562.5,20542.4
20556.9,20575.6,20579.1,20556.9
20575.5,20568.8,20577.0,20564.3
20569.0,20566.0,20571.0,20562.3
20566.1,20569.6,20572.1,20557.1
20568.8,20567.6,20573.6,20556.8
20566.1,20573.0,20577.5,20563.9
20572.6,20589.6,20594.1,20572.4
20589.5,20593.5,20596.4,20587.0
20593.6,20582.9,20596.3,20580.1
20582.8,20580.3,20588.9,20579.3
20580.8,20589.5,20592.1,20575.4
20589.0,20603.5,20617.8,20587.8
20602.3,20631.0,20632.6,20596.9
20631.1,20625.5,20631.3,20612.4
20626.0,20641.1,20646.4,20623.6
20640.9,20645.5,20649.8,20632.3
20645.6,20642.9,20648.9,20635.6
20643.8,20638.6,20651.3,20610.8
20637.5,20626.9,20646.1,20620.1
20626.4,20634.5,20636.0,20618.8
20634.8,20637.9,20642.6,20629.3
20638.0,20641.3,20643.6,20626.5
20641.1,20641.5,20645.1,20635.1
20641.9,20666.3,20666.4,20633.5
20665.9,20676.1,20678.1,20661.6
20676.3,20693.6,20695.3,20672.4
20693.5,20714.9,20716.6,20692.1
20714.8,20700.6,20715.4,20699.9
20701.6,20696.9,20714.3,20692.4
20697.0,20693.9,20710.5,20684.0
20693.6,20687.0,20697.3,20681.0
20685.9,20716.5,20718.1,20685.9
20715.8,20683.6,20718.0,20680.5
20683.5,20664.3,20688.3,20662.5
20663.4,20671.3,20677.0,20661.1
20671.0,20671.4,20679.8,20668.5
20671.5,20671.5,20687.3,20670.3
20671.6,20698.1,20699.1,20671.6
20698.0,20727.1,20727.3,20696.9
20728.1,20729.4,20733.0,20718.6
20730.9,20730.8,20734.3,20722.9
20730.9,20758.0,20769.4,20730.9
20757.4,20775.3,20776.3,20757.4
20774.3,20770.3,20782.0,20763.8
20769.9,20764.9,20771.4,20745.6
20765.0,20757.1,20766.5,20747.9
20757.6,20753.8,20762.8,20748.0
20754.6,20769.3,20776.4,20754.6
20769.9,20777.5,20778.9,20764.4
20777.6,20787.4,20788.3,20765.9
20787.5,20777.0,20797.8,20774.4
20776.9,20791.4,20798.0,20775.1
20791.5,20785.1,20794.5,20776.4
20785.4,20704.9,20814.6,20690.3
20702.1,20564.5,20706.8,20540.6
20562.4,20605.9,20614.1,20539.0
20604.9,20676.3,20689.3,20601.9
20676.6,20621.4,20694.8,20605.4
20620.5,20577.5,20640.8,20558.9
20578.1,20526.3,20582.1,20514.3
20525.8,20522.9,20532.8,20486.8
